latitude,longitude,GG
28.46256491,81.96532168,0
27.04659138,87.28311215,0
28.17517553,84.6648987,0
28.11531387,84.54494431,0
28.2489437,84.65236718,0
28.14860889,84.67674612,0
28.26685451,84.78802528,0
28.10791245,84.458926,0
28.18951819,84.50540521,0
28.24994873,84.80501681,0
28.160628,84.49307634,0
28.20604164,84.71542838,0
28.20600002,84.56673392,0
28.23690792,84.4956804,0
28.32409152,84.58307623,0
28.25291823,84.57331826,0
28.23756659,84.7671338,0
28.2433285,84.50013595,0
28.24126993,84.49043589,0
28.14223723,84.64986079,0
28.11257387,84.45031122,0
28.15259405,84.56039478,0
28.24680961,84.67453443,0
28.23418679,84.70726148,0
27.1075158,87.50470227,0
29.66699341,81.30209524,0
29.50491732,81.50870134,0
29.44568451,81.20288469,0
29.64608329,81.37521712,0
29.29246612,81.4452694,0
29.33529554,81.36504173,0
29.47953585,81.24302212,0
29.6926251,81.4154654,0
29.64142563,81.17213872,0
29.23670706,81.35422879,0
29.59758986,81.21692306,0
29.38421343,81.66812482,0
29.5959241,81.29141474,0
29.44637061,81.52533231,0
29.37701541,81.48000469,0
29.36847005,81.57849378,0
29.24056153,81.35576526,0
29.53706691,81.30868346,0
29.68141035,81.36036252,0
29.31064124,81.32266629,0
29.35848324,81.46717387,0
29.40172871,81.46389028,0
29.56685989,81.36550419,0
29.51626658,81.24170343,0
29.16863824,81.2189603,0
29.49212159,81.289019,0
29.4881391,81.28163863,0
29.5465561,81.3438587,0
29.50124582,81.40013492,0
29.50873738,81.20078432,0
29.36990094,81.4848939,0
29.63661623,81.38211458,0
29.39876277,81.64015611,0
29.47976896,81.59810604,0
29.52269256,81.33397698,0
29.25118859,81.23726659,0
29.28159415,81.41172893,0
29.49375393,81.23551145,0
29.43740646,81.65077087,0
29.48179072,81.23339606,0
29.57873322,81.46500455,0
29.4463651,81.34723555,0
29.37771115,81.64835486,0
29.52302367,81.55560408,0
29.59360573,81.50659472,0
29.46426396,81.56301407,0
29.41550007,81.61538407,0
29.24158063,81.24934919,0
29.63065872,81.39151828,0
29.25097638,81.37043557,0
29.54575653,81.52788681,0
29.37128699,81.64804777,0
29.49064722,81.59906155,0
29.61156086,81.16363084,0
27.98810315,83.70616657,0
26.7331603,87.40919998,0
26.70489929,87.40336159,0
26.71422575,87.41266229,0
27.36323356,86.13090633,0
27.36577719,86.12794519,0
29.79736182,82.01057088,0
26.89683689,86.70343613,0
26.81628337,86.78786765,0
26.70591348,86.71450196,0
26.71298548,86.69392658,0
26.70575752,86.75424933,0
27.04452931,86.60654332,0
26.89434186,86.71860307,0
26.94190909,86.66139932,0
26.92311074,86.56520529,0
26.95752788,86.59414576,0
26.67365652,86.76193223,0
26.94407279,86.62237422,0
26.93413368,86.61847922,0
26.87415227,86.92122659,0
26.68916577,86.66299212,0
26.6949244,86.73068637,0
26.89217181,86.29059558,0
26.9835452,86.58308708,0
26.66219316,86.72615449,0
26.87889126,86.30474429,0
26.81602897,86.56851649,0
26.86628196,86.84496792,0
26.8877578,87.10002612,0
26.73663363,86.70599491,0
26.6853458,86.76898558,0
26.94443972,86.4811426,0
26.90654429,87.07806347,0
26.89334428,86.26037209,0
26.99365055,86.72985813,0
26.74211412,86.7529886,0
26.69608547,86.66709646,0
26.68691831,86.90564479,0
26.8481903,86.97234727,0
26.89394634,87.10748202,0
26.84845318,87.00843486,0
26.72833089,86.89636441,0
26.67713434,86.74425575,0
26.82990391,86.60663089,0
26.80724541,86.74552148,0
26.86850913,86.65478434,0
26.9437699,86.63601712,0
26.95332031,86.51856435,0
26.93563043,86.67207588,0
26.71235498,86.61482301,0
26.88865121,86.5246043,0
26.88750307,86.58871768,0
27.03009449,86.63790898,0
26.681623,86.68847617,0
26.95436998,86.6535388,0
26.80994656,86.67762794,0
26.75712709,86.62472145,0
26.98485902,86.56062345,0
26.92152547,86.28072019,0
26.88582782,86.33400038,0
26.79922154,86.76141666,0
26.9027822,86.57390106,0
26.95664235,86.6646904,0
26.7457466,86.68016231,0
26.87046901,86.73135602,0
26.87672657,87.14450303,0
26.95670465,87.46695947,0
28.42935627,82.62579687,0
28.51790759,82.3238237,0
28.54972658,82.65881483,0
28.53734101,82.59481935,0
28.33461177,82.63043806,0
28.65132959,82.43830509,0
28.42824582,82.36705586,0
28.41751852,82.65247382,0
28.5094332,82.49964724,0
28.33324075,82.48690693,0
28.33995593,82.32064933,0
28.569229,82.78728596,0
28.43377374,82.67704142,0
28.46258086,82.48365988,0
28.539164,82.48391147,0
28.50680854,82.79373813,0
28.32081103,82.26266711,0
28.53795055,82.67160608,0
28.66086137,82.44804333,0
28.42694106,82.58770429,0
28.66409504,82.68508394,0
28.51701075,82.91196297,0
28.40938838,82.76939761,0
28.35348503,82.68604943,0
28.56496156,82.56655627,0
28.52892787,82.42222045,0
28.48866888,82.69315053,0
28.45280627,82.48719051,0
28.45143817,82.73586399,0
28.37571477,82.52983656,0
28.53054957,82.85200557,0
28.42233672,82.62613637,0
28.35944838,82.72745931,0
28.407091,82.4318975,0
28.35512362,82.27847854,0
28.4454752,82.58181423,0
28.58498839,82.61282715,0
28.60216391,82.73190472,0
28.39465854,82.66023314,0
28.28938786,82.2858031,0
28.58113429,82.60909513,0
28.34931549,82.38231468,0
28.55474356,82.88162545,0
28.43792095,82.40531216,0
28.4744417,82.7865668,0
28.39505065,82.61044024,0
28.43357975,82.60341737,0
28.65793525,82.49562727,0
28.32178856,82.52868047,0
28.35869658,82.70568455,0
28.4024323,82.71144647,0
27.11350475,86.60530577,0
27.10675109,86.64005012,0
29.73400743,81.88961556,0
29.71383331,81.92415266,0
29.75193262,81.81421236,0
29.72963137,81.90352551,0
29.73403247,81.96346813,0
28.74071886,83.7164625,0
28.84904367,80.17581413,0
28.82742407,80.21285827,0
28.83760506,80.22199035,0
28.83223477,80.19627503,0
28.90131472,80.18497886,0
28.53708004,83.73877867,0
27.22954598,85.0748941,0
27.27236457,85.04450809,0
27.20857819,85.07460193,0
27.23422407,85.07803121,0
28.69413208,82.70847935,0
27.78016383,85.32182122,0
27.92188172,86.20467706,0
29.25554398,82.33472894,0
28.1424602,85.15039335,0
28.8076237,82.39450483,0
28.79305447,82.54815068,0
28.78639093,82.58965274,0
28.76375305,82.46928547,0
28.72815582,82.45300768,0
28.7453437,82.53571771,0
28.78321247,82.58478267,0
28.78904442,82.5532817,0
28.77085621,82.70865284,0
28.76567992,82.31626219,0
28.71077862,82.39952052,0
28.73185593,82.63335933,0
28.75486073,82.59523498,0
28.73104723,82.49060062,0
28.74541599,82.63763865,0
28.78867263,82.45363676,0
28.75931796,82.50375281,0
28.75285806,82.34482746,0
28.79557396,82.45418479,0
28.82716618,82.38754097,0
28.76487735,82.53279452,0
28.6972896,82.55604808,0
28.7576558,82.42327193,0
28.71430516,82.62235069,0
28.74160741,82.30308567,0
28.76188598,82.6852959,0
28.72203958,82.34827039,0
28.74451049,82.36220064,0
28.77444468,82.43355431,0
28.75455504,82.67989549,0
27.91697947,84.72981478,0
29.70705706,80.72003858,0
29.75222199,80.85788649,0
29.69654009,80.68578942,0
29.62216871,80.68131939,0
29.70042913,80.84234647,0
29.7060789,80.76071728,0
29.73445476,80.85805334,0
29.63354724,80.79871547,0
28.17910555,85.42907511,0
29.57463715,82.3013952,0
29.55448032,82.26796588,0
29.55890231,82.28034806,0
26.93645661,86.74543217,0
28.44575036,82.54262422,0
28.00979966,83.18990314,0
27.7575335,87.53767785,0
28.94627554,82.46974175,0
28.89448276,82.45570878,0
28.89728078,82.46961701,0
28.95336766,82.48326416,0
28.29155616,85.41042534,0
28.33245067,85.47139349,0
28.55107582,81.915833,0
28.5181555,81.7805513,0
28.48176668,81.83146355,0
28.48451548,81.86540828,0
28.57784559,81.87428834,0
28.47225063,81.78988622,0
28.47421055,81.83007096,0
28.50186359,81.91129942,0
28.02479011,83.27149334,0
27.02296259,86.53165402,0
27.04188301,86.4770107,0
29.07329813,81.73281753,0
28.47957076,82.38616625,0
28.47523115,82.4032022,0
28.61433284,83.06851348,0
28.61197326,82.88305239,0
28.63607402,82.88744503,0
28.62254172,82.9033784,0
28.65705106,82.81217105,0
28.66348664,82.95611933,0
28.65472161,82.82135018,0
28.60107464,83.36840376,0
27.29813461,87.70603345,0
28.62000865,83.25259415,0
28.20006433,83.36402374,0
28.55724757,83.40746655,0
28.56054649,83.37925356,0
28.5457672,83.40968697,0
28.59035638,83.29470585,0
28.5344073,83.43935318,0
28.52407728,83.36906361,0
28.84948123,81.63545841,0
28.42936542,83.12580977,0
28.43639867,83.14298223,0
28.38978279,83.12559478,0
28.48420006,83.1263597,0
28.42612565,83.22142206,0
28.44925267,83.17901615,0
28.39761555,83.14707371,0
28.42345747,83.02622319,0
28.39905782,83.14231626,0
28.71180061,82.29505029,0
27.09017593,85.39218892,0
27.09081369,85.40019699,0
27.11261027,85.39796765,0
26.82941083,87.25898526,0
28.39369927,82.17152733,0
28.47819191,82.8229431,0
28.43719308,82.83200655,0
28.46396773,82.82364855,0
28.84844042,81.50440547,0
28.84852926,81.50118859,0
28.84194951,81.52739845,0
28.83454866,81.5174313,0
28.90163353,81.47580731,0
29.05165866,82.63460262,0
29.10658257,82.55643215,0
29.09911974,82.55781072,0
27.19295708,86.42063026,0
28.33915342,84.04518916,0
28.30941802,83.97262736,0
28.15617862,84.11948715,0
27.97760677,84.17398987,0
28.33532077,84.05395318,0
27.95662103,84.22261408,0
28.08497385,84.20675412,0
28.07584506,84.16639543,0
28.43666094,84.00817373,0
27.96883921,84.24885593,0
28.41594906,84.0333596,0
28.06114339,84.08444318,0
28.08420241,84.12415549,0
28.12274177,84.17859578,0
28.20103761,84.14346055,0
28.38761985,83.98739683,0
28.3370451,83.96955481,0
28.13855592,84.1603267,0
28.13502312,84.15879898,0
28.12387145,84.10422896,0
27.99273849,84.11437215,0
28.00777858,84.11504112,0
28.13487619,84.16769306,0
28.08604452,84.21283494,0
28.04904378,84.08542508,0
28.24117297,84.01176255,0
27.35204428,86.59138256,0
27.62799218,87.26470433,0
28.53374297,84.2919432,0
28.52591837,84.32014487,0
28.06054959,84.43665264,0
28.48059134,83.47284688,0
28.47198048,83.42446878,0
28.44033717,83.40705278,0
28.5329375,83.48880331,0
28.42973326,83.52929965,0
28.48230907,83.53981824,0
28.40509478,83.44275208,0
28.44752876,83.55175167,0
28.43698541,83.40849205,0
28.5166302,83.510055,0
28.80944897,82.12250554,0
28.53572531,82.09285978,0
29.63115556,81.91147204,0
28.68938024,81.39959753,0
29.26247807,82.37908708,0
29.26452302,82.33101946,0
29.17926878,82.38323737,0
29.0454755,82.42710897,0
29.14144078,82.38874928,0
28.59513439,82.36943368,0
27.25805643,86.57036254,0
27.53454672,86.3953914,0
28.27679167,83.06645494,0
28.27168408,83.05510743,0
27.30658276,86.86906616,0
28.31823809,84.44072022,0
28.27932397,84.38549747,0
28.28554906,84.40278958,0
28.293625,84.50441456,0
28.29851175,84.45132982,0
28.26857058,84.43920405,0
28.28672311,84.43969027,0
28.18112014,82.19513601,0
28.53292197,82.2188478,0
28.49943965,82.142525,0
28.50517444,82.23622202,0
28.59224055,82.27425959,0
28.47299551,82.13525862,0
28.621922,82.23211489,0
28.49800949,82.19595126,0
29.4007812,82.1534638,0
29.76251911,81.02038826,0
28.99875594,82.07570703,0
28.22494935,82.46674308,0
29.67747722,80.45980311,0
29.66108656,80.4472919,0
29.65623907,80.43586441,0
28.47391281,82.0287501,0
28.45888123,82.0310224,0
27.63697066,84.03595288,0
27.64841295,84.07556302,0
27.61909726,84.04995054,0
26.68374265,86.5740947,0
27.01658132,85.49574842,0
27.04289892,85.50090307,0
28.54633282,82.07143218,0
29.9262542,81.88900272,0
28.91152699,82.86865612,0
28.88490059,82.80778088,0
28.08721496,82.76164434,0
28.06135028,82.684653,0
29.12359988,81.53705933,0
28.54726843,84.27786742,0
28.17606265,82.15960675,0
28.16355373,82.17213834,0
27.93185155,83.49639962,0
28.48291158,83.32021528,0
28.51117331,83.23830132,0
28.5219352,83.24257748,0
28.40900426,82.27606363,0
27.3622393,86.09908912,0
28.56636817,82.03542285,0
27.33377988,86.24418814,0
27.34572359,86.2659437,0
27.91752411,85.23628721,0
27.48602397,87.44055956,0
27.11747251,87.66036177,0
27.05578393,87.62021341,0
27.0851648,87.6652997,0
28.61584814,81.75639743,0
28.87183166,81.59061008,0
29.46804207,81.5323451,0
28.71739465,82.69940294,0
28.57684927,82.08036441,0
28.04135477,85.75023799,0
28.26251912,82.814919,0
28.43751091,84.34695296,0
29.65052058,82.09221024,0
29.73816691,82.15383414,0
28.63211888,82.10841536,0
28.97128969,82.30472569,0
28.14327504,82.45308062,0
27.08334473,87.40121947,0
27.20767793,87.5151428,0
29.35202554,81.35287637,0
27.37612338,86.60727544,0
28.17224249,82.74330294,0
28.46710902,84.82494124,0
28.4667863,84.84938538,0
27.41830093,86.046114,0
27.55639691,84.55307469,0
28.24629231,82.68422982,0
28.08076344,82.60195119,0
28.26192409,83.7470048,0
27.19208926,85.02114197,0
27.19619238,85.0184847,0
27.17629586,85.02723601,0
27.1881819,85.02606594,0
28.10685584,83.70484811,0
28.18891019,85.07582171,0
28.16200789,84.65674035,0
28.73147123,82.00539869,0
29.59067121,80.9327574,0
29.61667476,80.95374003,0
29.62556709,80.98166926,0
27.07140606,87.52402135,0
29.12893208,82.52637193,0
28.37861187,82.2990976,0
28.36641017,82.26718807,0
29.25028264,82.30828169,0
28.18649776,83.09781304,0
28.72642967,80.63302576,0
28.68964147,80.65184544,0
28.38304762,81.26697982,0
28.34395433,81.2909881,0
28.40410272,81.27742303,0
29.02144958,82.44924208,0
29.0425961,82.49108453,0
27.81201222,84.98152226,0
27.81079771,83.13578868,0
28.63281922,82.28610938,0
28.6595014,82.31043398,0
29.83935096,81.259379,0
26.69161979,87.51741331,0
27.88141438,85.30020403,0
28.68480276,81.91294116,0
29.34168221,81.62123213,0
26.77278457,86.98668104,0
28.48393712,82.52141318,0
28.2942337,82.08995513,0
28.32008491,82.08503,0
28.62170258,84.47294797,0
28.38577417,84.04765049,0
27.66866093,84.31436255,0
28.18008461,83.03966611,0
27.56102315,87.91163767,0
26.88734429,86.21145543,0
28.24742859,83.42157874,0
27.07857931,86.55347372,0
26.65939312,87.46433954,0
26.67625819,87.44211278,0
26.71068025,87.45682873,0
29.56197193,80.88283639,0
28.57889905,83.62986735,0
28.34275468,83.1574454,0
28.39131689,81.23686669,0
27.08446698,87.5026968,0
29.89477822,81.88577043,0
28.1131106,84.41975921,0
29.57203344,82.16274683,0
28.86070774,82.54697871,0
27.15463859,86.70465165,0
29.56781497,81.62562398,0
29.60769968,81.67680658,0
29.6095665,81.71353957,0
29.60679367,81.6829668,0
29.59211393,81.75260255,0
26.84600809,87.132855,0
28.70125877,82.9840935,0
28.81484089,82.37341763,0
29.13217417,82.59725763,0
29.3770749,81.49548397,0
27.01875563,86.72149076,0
26.82897199,86.49563595,0
26.6884898,87.78147311,0
26.69785552,87.82527235,0
26.71156381,87.80120514,0
26.72499084,87.71560972,0
26.7335894,87.75077823,0
28.65095925,82.07844153,0
28.24392408,85.0609987,0
27.91221037,85.26514505,0
29.12088255,81.4570294,0
27.57859836,85.62793795,0
27.99487369,85.16417464,0
28.06003108,85.76184365,0
29.85323127,80.64637325,0
29.0400123,81.40287219,0
29.07257678,81.44066936,0
27.39350323,87.84372483,0
28.01302386,83.12312425,0
29.802367,81.69044132,0
27.24094887,85.90040981,0
29.28423248,82.1275247,0
29.1061766,81.93357748,0
29.16494201,81.26572424,0
28.75059343,82.73473631,0
29.76246914,82.12917814,0
28.16004775,83.26441339,0
27.16489531,85.1463837,0
27.15659197,85.13153968,0
27.24394398,85.12586409,0
27.18802244,85.11797685,0
26.92054532,86.15057693,0
27.49598032,86.11996072,0
27.99425624,83.78649787,0
28.52613151,83.03132837,0
28.50726978,83.01649275,0
27.87112349,85.09479867,0
29.61077344,81.72452047,0
28.16818403,85.3246405,0
28.17204079,85.23719905,0
28.17790642,85.3010817,0
28.94257939,81.63447841,0
28.24721011,81.43288524,0
28.25007696,81.41512379,0
27.89271573,85.0952229,0
27.64887736,85.40608459,0
27.8566081,84.97825298,0
27.12862179,86.58999716,0
28.59180142,81.61754662,0
27.56299174,84.12987054,0
28.35009352,82.13157896,0
28.34388196,82.17282268,0
27.34803936,85.94356735,0
29.86874256,81.97875297,0
28.85554119,82.54814825,0
28.84869029,82.43224441,0
28.5585854,83.20624656,0
29.00993197,82.85655858,0
27.13573924,87.51427786,0
27.99039538,83.11320463,0
29.86013384,82.14882164,0
28.61946613,81.8710238,0
28.54318532,82.11399941,0
27.34986263,84.572878,0
28.17712603,83.24074617,0
29.32929205,80.67573971,0
28.27695659,85.36574549,0
28.63283388,82.22771165,0
28.3437847,83.12438511,0
28.60581296,81.95013255,0
27.8427702,86.1053948,0
28.14603403,84.69228841,0
28.64179835,82.06352023,0
29.35807903,81.39210759,0
29.27787059,80.93243285,0
28.18973352,84.72616374,0
27.26482982,86.42114591,0
28.12080676,81.792212,0
28.73431825,80.70318564,0
28.64860125,80.74534012,0
28.71438317,80.6920231,0
28.69944915,80.69517568,0
29.97718028,81.974413,0
28.55705219,83.69067843,0
26.73480616,87.66825146,0
27.85756944,85.02446316,0
29.80910406,82.08719213,0
29.8187743,82.10191683,0
27.52413959,85.84352912,0
28.68502498,82.87993441,0
27.69172382,84.40522795,0
28.21540034,84.56534814,0
27.90941264,83.6331705,0
27.92777524,83.59510835,0
28.36172148,82.35495465,0
27.22022565,85.15321606,0
27.55572227,85.72155289,0
26.69754317,87.3252296,0
27.44730052,85.91674274,0
28.35472165,84.82811796,0
29.28441394,80.60389778,0
29.66800191,80.87564647,0
28.55621128,83.3040488,0
28.57554555,83.21824928,0
28.50536659,83.17058774,0
27.6707913,85.60168418,0
28.22013259,82.75104654,0
28.43505111,84.17869114,0
29.55506427,81.13357555,0
29.54880403,81.14379321,0
29.58102117,81.10432706,0
28.64629959,82.01963892,0
28.64482277,82.00349268,0
27.32277238,86.74979413,0
29.03610775,82.0903103,0
29.10757326,82.11338614,0
28.31033091,84.92986401,0
28.3325043,84.92586261,0
26.98611923,85.68366601,0
28.70449931,82.73317775,0
28.0183046,83.15543556,0
27.45919189,86.7320956,0
27.04012307,85.76412002,0
27.0159496,85.76347894,0
27.79529535,87.30316418,0
27.57127867,84.50993645,0
28.17829292,85.21211021,0
27.49693909,87.25479265,0
29.11379266,82.37726044,0
29.71086009,81.35733552,0
29.93408751,80.77053991,0
27.22929856,86.80646626,0
29.79744041,80.9825844,0
29.51648958,80.95444178,0
28.61168263,82.07476549,0
27.61400628,83.20628219,0
27.79598854,86.08720157,0
28.29989056,83.70944588,0
28.50383662,83.13579629,0
28.52052162,83.12581356,0
27.40191954,84.95045581,0
27.5116069,86.00734706,0
29.522228,81.45051427,0
27.52748495,85.98371721,0
26.80439092,87.15309373,0
29.40475462,81.39055856,0
28.37032501,83.50137877,0
26.91566269,87.234011,0
29.75044419,81.34956828,0
27.33247895,87.74501158,0
29.51145412,80.7272678,0
28.91405567,81.48824907,0
29.78523582,80.85304969,0
29.79179985,80.88018408,0
27.47408252,86.25982916,0
29.20421132,82.10946828,0
29.22188454,82.01029828,0
29.20519641,82.209295,0
29.61560657,82.12449905,0
28.13041735,82.80289388,0
28.21575761,82.84175888,0
29.708153,81.41451403,0
28.44185304,84.12428755,0
27.06338737,87.5838819,0
27.25949589,86.11445766,0
27.28663615,87.84103028,0
28.28884075,82.55777652,0
28.76619537,80.76375793,0
29.04317336,82.69504787,0
28.68430107,82.38823654,0
28.74904605,82.84648369,0
29.60306348,82.31999171,0
29.6223424,82.24355041,0
28.06476496,85.59635007,0
27.72524983,86.66090029,0
28.95209735,81.63824095,0
28.64462325,81.75749451,0
29.34224633,80.35619782,0
28.51916216,83.09111117,0
28.00066381,83.25624799,0
28.12285828,82.79253678,0
28.56083491,83.22065178,0
29.37048488,80.30050977,0
27.69405389,83.11832666,0
28.42600818,84.87233869,0
28.17721816,85.2233073,0
27.20067367,86.4306821,0
26.66508505,86.5947393,0
28.89058749,82.88365324,0
28.88808831,82.93275368,0
29.55844697,81.55239071,0
29.69351674,81.34483007,0
28.69290152,83.64786337,0
28.59057204,82.87233647,0
26.71699056,87.12655283,0
28.64483684,82.27081574,0
28.77811397,80.6607011,0
28.10007878,82.82262371,0
28.22124412,81.57160493,0
29.67021619,81.18242981,0
27.04429398,85.68410338,0
28.35391164,82.58579131,0
28.62567602,83.60511399,0
29.90861984,80.60866596,0
27.22743611,86.59305018,0
29.68070661,80.53187206,0
27.51562196,85.76511252,0
27.58790754,85.54955589,0
28.05715391,82.94162796,0
28.06104951,82.94750046,0
28.92527704,81.52371345,0
27.14317311,86.73990355,0
28.97386001,82.66046118,0
27.08766537,86.53018694,0
29.80299963,80.63294362,0
27.65166588,86.91590793,0
29.74529565,81.36982643,0
28.18953523,84.88125414,0
27.13343099,87.03302769,0
29.63312915,82.11874619,0
29.7042696,81.92837503,0
28.22308257,84.25421294,0
28.33453905,84.87030328,0
28.64108935,82.3590083,0
27.60539276,84.1456215,0
28.21514245,82.67706542,0
27.00549123,86.54713973,0
28.59038683,84.42681992,0
27.67672773,85.45838172,0
27.71134641,83.01997366,0
27.71374555,85.43724157,0
28.13009274,82.88160107,0
28.04406355,84.49387156,0
28.05721908,83.07725108,0
28.90085547,81.60822183,0
29.69473486,82.04924252,0
29.54782609,80.86379814,0
28.14310133,82.28322578,0
27.66895167,84.01367841,0
27.64468563,87.07002225,0
27.86629598,84.85050849,0
27.05053837,86.68983605,0
28.70838274,81.72355763,0
28.23382068,85.32764905,0
27.62219157,87.82697355,0
28.44854358,82.67690852,0
28.01009755,84.27855735,0
28.80555219,81.97765438,0
28.53554074,82.87918146,0
